,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,input_11,input_12,input_13,input_14,input_15,input_16,input_17,input_18,input_19,input_20,output_1,output_2,output_3,output_4,output_5
0,0.3745401188473625,0.3142918568673425,14.203164615428776,105.16817211686077,-0.7937522623281348,728.3455426177707,-831.0649369278354,5325.894325515858,0.07072386343133986,-5.842274897079454,5.18513292883862,-1.7686292937464145,0.007824368763361204,-93.68277103487159,250337.71711085486,0.0003816357027243613,69.1867324718743,-0.6835567769355997,0.47825069914974006,54.22651413201663,0.26170568373590597,91.50900684070432,9.536006570213186,1802.585679579813,-31.879166683741673
1,0.9507143064099162,6.364104112637804,-41.58600350049512,153.1354631568148,0.8051058133591333,582.4867297097084,-721.4096609680414,518.2353682242691,0.015253904291426135,-9.469355922523606,5.541900947378358,1.8764105205632453,0.0012212822481292135,87.24244924873796,250857.2946594859,-0.0004163624474053801,82.33715621155207,-11.35004243339736,0.3687541797295035,-494.7703864570873,0.24697879907199982,53.302886724614,-7.785588133473686,1572.0486433693009,-85.6576222304698
2,0.7319939418114051,3.143559810763267,-33.837128590538626,154.06351216101064,0.01050474489571429,378.57485465769497,-822.9895157232531,3366.0427819392057,0.05762883601668132,-6.371291298204054,5.872945835876409,1.5351435398537028,0.0011991119637609754,-89.60574326970551,133004.28424018866,-0.009487158683871287,72.6656402226988,-13.763677338294809,0.17662570425103208,260.99076002809386,0.9062545805210367,15.7954822835348,-1.5490314337611082,1512.6677259564165,-18.0742210209536
3,0.5986584841970366,5.085706911647028,39.85541885270793,163.74299014982066,0.6529149322154832,832.4155177362538,-911.2974662429444,1344.1467693897425,0.06067150463828559,1.6608312193938435,5.732224886409561,1.7110091327808519,0.003912491972345871,8.259267060214086,762761.8135590765,-0.003175043447476873,85.49963058319372,-9.877162743195118,0.1482677906438276,-464.6886450597609,0.2495461998495061,69.58991181688025,-9.159506496571893,1293.4888232081216,-37.75650098732128
4,0.15601864044243652,9.07566473926093,10.642905965958995,172.60913337226617,-0.3599007979387765,716.2580552984914,-879.3641288993992,633.7497047276775,0.0424130671302386,-1.5715089881500415,5.80656114786145,1.9796312905857412,0.0053977887136419924,41.812103890183295,697424.0748596246,-0.002396087624282859,56.94238427460934,-11.209766227341797,0.17485161487292478,245.73378273123217,0.271949726128631,79.32613504382545,4.798082415338607,1931.7537194328165,35.424127947001864
5,0.15599452033620265,2.4929222914887497,-49.08029483833703,197.58520794625346,0.791046456992401,246.35524541040218,-539.2212319672742,9899.602323899453,0.07364442356247229,7.853434221539498,5.6587833667107175,-1.3044190031220508,0.007933666760270141,74.19382474921713,527167.7881748325,-0.00202354438206199,101.90597909082703,-17.88670631476512,0.3873267655905909,-297.5194398347626,0.7593982624179637,31.67616770675267,8.361531043983014,1397.0150412371918,21.155849890538065
6,0.05808361216819946,4.103829230356297,-39.85284571339679,151.63003483011954,-0.22159664253167377,919.8344660444582,-793.6662815942075,3223.5384497472296,0.09343670147690149,6.3488712347688185,5.692276564517853,-0.415031924389365,0.007149658389458548,42.81738642648557,859753.4040722774,0.0016034473845466454,56.76125635922149,-7.183473706195876,0.3306853055352072,458.0734801193802,0.44973984245054,85.7179256998753,-4.399253408990211,1087.0927667957715,-27.081254360491997
7,0.8661761457749352,7.555511385430487,16.350176910805587,132.2956472941246,-0.9783246970394033,840.2835186308521,-635.7301389519246,8098.744458546349,0.09255685129067764,-3.1636529660424806,5.849195651565319,1.0329539028163652,0.005013124357390736,60.345616613958356,825103.1376550478,0.0006720509345375693,130.03565078223616,-15.679236349808008,0.09259778393373397,-132.0592486979155,0.7767105569551812,90.61432547657664,7.166833535982416,1617.0665161178013,-56.42148914900198
8,0.6011150117432088,2.2879816549162246,-49.49384161537813,179.51861947687036,0.8107639528385273,954.8199219627317,-496.5827291451431,2546.4065476376386,0.04508393714041321,-4.81153133137415,5.249668008859186,0.7840824722151689,0.003462639996534993,-32.10996149143878,626818.9279570769,0.002158101855868892,73.37120819104331,-7.608240902043409,0.08705466766704217,-173.0683836619209,0.06536615756438524,27.690448737780894,-4.155635390762045,1113.8383934766014,97.60719323111837
9,0.7080725777960455,0.7697990982879299,-33.91919485825014,127.08322512620742,-0.8174266464277329,753.147557549524,-309.6051713706347,6815.027222239292,0.011323804584075526,-2.4061518366546615,5.48942496364314,-1.3844163746405798,0.009974120501419402,62.96502274930245,881444.1524619327,0.0052976652308425656,104.00119146045105,-6.995978152036933,0.04919782485669866,-351.11194966755534,0.4875711936733843,98.3521472715222,8.215403232878305,1345.2231428016921,-9.199675760777026
10,0.020584494295802447,2.8975145291376805,4.873378936658611,143.8971420705636,-0.36137272481917027,652.0736763422109,-960.687860158901,7602.278598896865,0.09848411989623346,1.8058988502961544,5.221209441819602,1.263332499962471,0.0048356317201237575,-83.97703072306497,285257.08903309144,0.006259714774321868,138.0079087561458,-16.95950293742704,0.33015135985066907,-194.39578450978513,0.03361360018328263,14.071152804875842,5.079238071935679,1507.4119387178089,37.654847156047424
11,0.9699098521619943,1.6122128725400442,19.189519769269324,107.84563813422659,0.9001239341016098,476.418732661557,-200.58960109095733,5956.387406078443,0.08388980864459342,-4.638727183542475,5.987668007996647,-1.1022377126533573,0.00506248321896708,78.96333121210552,200727.6574579551,0.004362461524529888,115.08773690471942,-18.773007457786637,0.38218633111086797,376.65076182820053,0.06265320345535452,20.201566840248997,6.098135536828771,1874.2225246851758,-71.88940648432785
12,0.8324426408004217,9.29697652342573,15.196125950260054,102.53507434154575,0.9012142938751122,939.4556350186119,-372.09961050909226,4715.7618855015835,0.012466268120326685,2.4829781569826803,5.944059339686613,-1.1047295407095077,0.002472614390725023,9.518475230747242,342774.6503652907,0.009110473919098696,103.29577865513353,-4.384768278631203,0.132523214162502,496.33433762724735,0.906437453344411,18.422483923802613,-9.639868887990911,1493.5465803401187,-2.8820600681204382
13,0.21233911067827616,8.08120379564417,-27.57306905394402,196.2648414677925,0.14687577624657222,879.4575005503675,-918.2409680511281,4118.409141472685,0.09208418826173724,-1.811766956175191,5.0394268113685055,0.1478976915736543,0.008153285938749366,63.45955399249874,151378.17048038336,-0.009635348346472767,82.43337531153756,-10.803991524613597,0.010472480515456406,-131.69046949315168,0.13924537111759516,89.39897100078704,9.25620714148052,1702.2587660316642,-94.4926560261069
14,0.18182496720710062,6.334037565104235,21.217922134753593,183.59801205122056,0.26367442433959853,140.69680309557046,-126.42137589322283,3488.682665429953,0.08698963620621283,1.0409436170396056,5.7055751725156885,0.3717597393668126,0.007243140032033399,-9.536343096339976,578052.5752009288,-0.0060844402863290785,83.3001913058198,-18.836724089890485,0.04108583373821367,-51.38936904545744,0.5324206822752171,65.42925523249619,4.533419841406465,1992.8168389990703,1.0910235820899885
15,0.18340450985343382,8.714605901877178,-26.275091250319992,169.5974206093698,-0.10310895604336046,123.73027704752681,-79.12759946818687,9295.29144247826,0.051883805712607214,-1.2774694172936663,5.925248317415666,0.3203448313512447,0.0029869265150988438,28.715539039304986,942945.1230654654,-0.009848742500437158,116.94869551981901,-0.10267365660465799,0.48393001742251524,222.070938202737,0.41109560260070654,15.210428322227287,-3.904978092277334,1131.4891198979817,92.80348142354046
16,0.3042422429595377,8.036720768991145,-17.460030184073226,140.89529444142698,-0.41357845660387094,438.8170301902446,-938.9220401451363,8306.194077877291,0.05912754357449293,-4.110684809161647,5.180575345127334,-1.6340526504089805,0.0017414294105425844,5.280532187222647,135409.18660165867,0.0029494942830920606,149.41393612211675,-18.844388780072666,0.14772238873871013,386.19578046507456,0.3473433262588427,44.032341836834895,6.58789329717694,1274.7315255195194,-23.15865740283995
17,0.5247564316322378,1.8657005888603584,24.649140511802415,117.32943200708458,-0.3426709092601681,829.4979977036496,-723.1223518527963,9650.269106665126,0.03990027038701303,8.969066139243132,5.567945230552629,1.5098434505215215,0.007124493718672418,46.317904351066375,209898.9226090241,0.007960610978999737,116.18391898493786,-6.099295422828936,0.3846115739190668,93.04433418678411,0.8998333456872725,61.529802506980204,-4.369576031701401,1394.5760755976464,-92.20079748501769
18,0.43194501864211576,8.925589984899778,14.963289904721464,115.6437042671086,0.34503691215407684,988.54851638345,-193.7987202069387,1242.9722348554474,0.0054761638822031335,5.272115883195216,5.915488297588042,-0.9375998296451757,0.006890600928530218,-83.67400359388208,506979.12545509177,-0.005130354068474015,105.77834173700249,-0.3264214947317292,0.3123317844271319,-108.47430182217067,0.0218233967754895,8.34640849893833,7.455076791322558,1421.8281785388313,-93.80884181613129
19,0.2912291401980419,5.393422419156507,34.922341049417795,125.02428981645953,0.50474905887536,235.37520199317535,-251.74030961634162,7308.674752036442,0.03351972416459009,-7.1977364846709495,5.033945978585799,-1.4819403148687833,0.003459335742983884,-87.92958320188724,940487.5157751144,0.008540690895926134,123.06505102392461,-15.216397915681487,0.19096981982644795,-87.37815915137628,0.6637896861755891,88.24163684073388,-7.74839219176126,1411.0210752655457,-22.40264801062611
20,0.6118528947223795,8.074401551640625,15.761289230034336,154.92266647061206,0.5831580874516971,634.7176438169216,-815.4789806436227,9383.404568210379,0.08028534485980116,7.369359517958255,5.69742026724684,1.5549923194759088,0.009557772060253693,-50.57935319797071,384540.4944790755,-0.008794652194208783,96.52056122837182,-17.155012626256077,0.10284363109777755,195.61814649680684,0.9633944342135504,80.36035354415351,4.073719549215916,1907.611002556555,-67.99501270736118
21,0.13949386065204183,8.960912999234932,6.8308603335471645,171.45959227000623,0.5792362855891078,442.80177096791937,-790.6506766632897,1812.3306616566015,0.0004632023004602859,-0.25137603500972716,5.297349007372551,1.8226059929190135,0.0023595210260281023,-68.09106397736232,556511.3278195532,0.008688720536110287,56.014234260078524,-17.572301211551423,0.060693209079703214,-496.78173639572134,0.5601681834618419,50.52067735766382,0.8139695328982057,1714.0326444668565,-95.32958073436282
22,0.29214464853521815,3.1800347497186388,-40.63252321719075,166.01973767177313,-0.8175877939026193,972.9229580331429,-629.527897208618,664.962673667775,0.03334991716911442,7.891044537881829,5.924396195376531,1.4485104690618025,0.004891013209383418,74.35671331844034,137415.5731453529,-0.0029675462552073116,106.22968158779098,-13.934497048648089,0.3075064840194333,119.58933745984064,0.9368224620330918,96.71266152591704,-8.069310596091183,1607.9052140907038,51.24272279003537
23,0.3663618432936917,1.1005192452767676,-13.228419694056647,127.99338969459428,-0.01115939059483706,857.9070308221378,-515.4770148089787,7411.20649290059,0.039816869359094335,5.997105118946305,5.971058245165368,1.2380642988995123,0.009492543281508392,-56.15720252839114,233508.88086587997,-0.00797158343101567,145.762528450538,-17.979083779787068,0.387316890318894,-144.5069895586426,0.05225787928602377,41.77609792750997,-5.16212343482322,1309.372717862782,-8.29539822362186
24,0.45606998421703593,2.279351625419417,-23.479763231827455,195.4865280663194,-0.8848824799667114,854.495834240024,-381.745228469704,5744.731131799119,0.05373956029379229,-1.4957299106153314,5.944266489113434,0.6209679225560869,0.004777545852335101,95.17305116382627,987967.1106629622,-0.0002825648162734871,67.53029423576596,-6.156773166117361,0.32195212677056534,294.19733127708423,0.4187933190741614,98.41103190364979,-9.751919274453705,1823.7903842212947,-42.15104560546909
25,0.7851759613930136,4.271077886262563,-25.601035662091643,173.78969166957685,0.09905776464747107,521.8238438154733,-631.0863604302276,8418.28776758272,0.09198556164127605,-9.550613833597652,5.474214216657463,0.20342948243655723,0.006746733528976771,-32.620841645778626,968606.826792441,-0.004864468645589841,119.00048908206658,-18.754164037398745,0.26515106662457916,-407.00936017686786,0.26015779096205116,66.79199988036271,-0.6246406907098834,1955.060511484989,80.01663660329615
26,0.19967378215835974,8.18014765922493,47.30105547524455,155.43540525114008,-0.11693899725324597,473.33755210389864,-537.4652838668521,1397.723766262895,0.03463459943659613,-4.626452812301078,5.862042650989314,-1.6520529603543594,0.004578349581665149,-63.576416862260146,104445.98284096866,-0.004302541960761543,70.09336886590565,-9.811557437004206,0.020975611715818132,88.2022669483905,0.7308209649807298,63.467127325394145,-3.9746947847999925,1821.1982825502264,-76.77220795989487
27,0.5142344384136116,8.607305832563434,-10.690227533323963,161.1720746234352,0.7754083655165995,346.0663647376356,-252.5290618662434,7952.673118598902,0.03469532018962277,0.8326842932173388,5.8445493985350705,-0.3661871477172052,0.0034679368211380304,57.93970142849582,956630.6068809151,-0.0038542007014742688,103.58276844730813,-0.06606292294046412,0.4842443887971919,-19.027110113876233,0.9812970904972467,16.5954895295785,1.9671496859551763,1001.5651051914729,91.18376579106385
28,0.5924145688620425,0.06952130531190703,39.20465551771133,141.960006242779,-0.2981699748958426,150.7379469858344,-963.3167971094022,2016.2732004774452,0.07375012481097484,2.6695643965229454,5.319100473243256,-0.5092459319507441,0.009855798831638455,31.74155510017522,675207.9440339503,0.00606051795665327,59.667644964671965,-3.7205946098796225,0.3993570958272873,142.32552590522744,0.2565300624442478,88.1927758304644,-4.055243845827656,1636.401370183407,-37.206656524529436
29,0.046450412719997725,5.107473025775658,13.11386259972629,124.77309895011575,-0.7658659671447883,878.2501386295479,-747.5630556559793,1636.5594286570451,0.04522179408898072,-4.842246291335954,5.828915474150677,-0.9609848649586952,0.004684006056835388,-0.36085670937220016,881126.4650680199,0.0007832255335050893,95.03709362581851,-7.695611235379783,0.14641101835048237,-435.14640551703167,0.6541746014740745,42.74896879206152,-4.001617769860307,1051.1353814421007,77.68073446173625
30,0.6075448519014384,4.17411003148779,29.481130354164847,135.59726786512616,-0.7140166358943283,831.6109082170698,-286.6504141154476,1642.6579793099295,0.022460482293998198,-7.212878518543517,5.037007634715493,0.8936804547543398,0.009046892833112212,11.07271018752624,509265.8700704732,-0.003773846016879927,125.61633288952461,-13.874927584267766,0.4899851646794253,79.98378742813134,0.19809763275974013,16.223340578247935,4.863863974632068,1257.607220333722,20.588575295892312
31,0.17052412368729153,2.2210781047073027,0.26370931051921076,175.7846110464369,0.5230212634349445,999.7459059575175,-104.79316231280063,8145.747202313821,0.04524395161326934,6.698604735985981,5.596269878482053,-0.01649705968491677,0.0030695914530197758,43.840355654452765,564036.4257213252,0.002206675666218367,84.7571524238982,-7.52208327416723,0.30094079481816105,61.484587959523765,0.5653302545716099,1.260751997575904,-9.03714328043293,1059.5247003477716,65.34147194829748
32,0.06505159298527952,1.198653673336828,7.690388462635909,101.43934886297559,0.23643612663252211,996.9731533665148,-488.3225578843339,6651.972206962001,0.014085702037979986,9.688043614071042,5.230008837287703,-1.6758151363694083,0.00291794233622575,-54.309051733740255,539961.9222312281,0.004323013484463871,116.4911724487218,-9.459170721766966,0.29121132910362324,60.66009441617098,0.4639324866883362,55.975568363838256,8.057899903839743,1603.7954529493877,96.80263264209285
33,0.9488855372533332,3.3761517140362796,-0.7482306181136096,111.60726405069163,-0.7977546477544195,599.8885350423648,-467.8865147346844,5230.654247691194,0.01763869865062233,0.5138036460537165,5.120566885777279,-1.1192671922007547,0.0012802067459606022,99.26678321134838,700177.8317914939,-0.004547519985329325,129.54499607897293,-11.478332322192571,0.37403658971476605,103.4876665964548,0.9720053296315371,52.739962212267635,7.045277487823629,1686.5899134926067,-42.318912436250855
34,0.9656320330745594,9.429097039125192,-30.47570122019555,104.60026420217528,-0.8317863877700051,792.0886736624594,-892.8279886602239,3588.304841235025,0.049836777273947974,-6.5664142830339305,5.076953201629209,0.7330350546383837,0.006865001428382966,94.95863242935661,225686.1292806816,-0.0017290179694929696,142.71778194794527,-17.385792465196012,0.4058848940450688,176.4679372263622,0.6085272726964666,71.93536223691585,3.35609366452813,1114.4876380659052,92.2270970815186
35,0.8083973481164611,3.2320293202075523,22.245211526150527,104.07288023189702,0.40193826291824,950.2891568941852,-552.5876331765453,8772.005408131083,0.041892544950454795,-4.553853469612621,5.6962887758781395,-1.6954765620387993,0.0043167370935138505,30.065137269387378,126976.23088541016,-0.007562278133261048,73.46420818554535,-2.2679156951906663,0.3282393036657513,304.9889996807698,0.3495063720868188,89.02580530178021,1.8644314021476855,1383.8388830449794,-22.103621019515927
36,0.3046137691733707,5.187906217433661,-21.92276375591442,185.5460584011007,-0.854473987271613,864.6826516096703,-467.3827335449769,3924.4510742263537,0.09148459010681001,-9.632186469050666,5.339874963768066,1.4048276561950748,0.008779224248556735,-60.091509814170976,377136.94743207184,-0.006377013009306393,89.93159158093081,-11.00430702357355,0.06404787318310001,-230.17927987178564,0.11409578488793337,7.9406584643029525,7.846049962793046,1456.236508955542,-22.89761905261554
37,0.09767211400638387,7.030189588951778,-47.56840335685462,170.36578593800238,0.6437201185807124,322.6132915688779,-757.5294963652703,8165.994394715771,0.03623938991166331,8.285976131209981,5.724766771528762,-0.0194138919441027,0.005258889160224015,36.04564848625827,734212.686462982,0.0036223570792996568,65.24160133304174,-16.1075497635847,0.1691337529972492,325.04941018006207,0.15124682873493456,73.14964903403623,-6.293396409425711,1369.0530217609166,-31.922579149098866
38,0.6842330265121569,3.63629602379294,14.547229590716782,147.41738290873252,0.4124844543129924,505.48972177908416,-730.756769050619,4391.349085702184,0.058058835027804345,-7.644978342197177,5.065356340798942,-0.077653690693408,0.009713740851232496,-85.56031820416483,281668.1069106535,-0.006371233046087461,149.24835021583752,-12.644812982454209,0.46404182016302487,-1.7443177365463498,0.2253169299512351,18.741194409758222,-8.420616756183428,1121.025000485193,8.281521469517045
39,0.4401524937396013,9.717820827209607,-32.28893205929511,109.78341606510014,-0.8373024387162005,216.24347363634547,-622.7158368953774,3769.444294249076,0.06322642879195305,1.5303295102850711,5.315290337830611,0.3696311386380704,0.0026697296413280905,-93.86949955883878,706089.1899924256,0.0005032676733412039,142.70009679242952,-11.717404949421459,0.11230780592192596,-422.94172086566886,0.250966661340298,85.8177053157164,-5.209796601809238,1418.9477901874754,-69.17099136430258
40,0.12203823484477883,9.624472949421111,44.045858435291436,149.16158751168325,-0.8303245718296162,958.6459245328501,-979.9288022222736,4626.797856696065,0.0013094456588333637,-4.51889558625588,5.539491292375337,1.2987238637005967,0.0088176085116005,-48.46342229775726,972920.8414965434,0.0041809252344486535,103.99571302805596,-3.4492420886625155,0.18608351191875666,-441.4490707560208,0.8506160578411378,81.90635138616561,5.891565574003806,1751.1780478084181,10.742297071602238
41,0.4951769101112702,2.5178229582536416,45.39285770025873,147.34717707805657,0.9732791570023509,645.557171005792,-677.9208344168217,3013.7787416414208,0.06635373720167106,1.0835600503158673,5.790723164838964,-0.6087631683912278,0.007989371675125676,-7.4754086521367356,184510.64421047654,-0.007862461538105124,134.20332943764214,-5.327712388771959,0.216038441472098,-165.7616813039392,0.5612227882825249,54.07937549855444,-9.306594665470334,1071.0076645332554,8.340962482000805
42,0.034388521115218396,4.972485058923855,41.48643902204485,117.32018699100152,-0.25145840848775936,305.77852495311646,-788.5519930034553,7476.093801762511,0.017803596686975145,3.028407767037285,5.31875250293207,0.7120646102362542,0.007938296601796468,73.6545010816761,705341.9064026136,0.0013462443925780707,102.09579772720423,-4.613902127173205,0.2197024948472261,284.89697711146755,0.5233909113743664,71.02427986233116,1.6561367016697925,1080.1800140819034,52.38036252097399
43,0.9093204020787821,3.0087830981676964,-12.984129974455563,143.3851649237973,-0.25871570586621817,704.5306159652711,-672.5026478220854,5027.203900924792,0.09610703174694551,6.594836074144034,5.625891376437009,0.26292785598316426,0.00860304905305199,45.43381395326159,499375.197374114,-0.004868744325972725,112.35856880027598,-19.779374711427057,0.30646979124726276,207.68093474091575,0.11476887186921747,31.43501131837484,9.908750323826197,1354.7712918359844,66.72999238751711
44,0.2587799816000169,2.848404943774676,-48.45433834711326,139.85047343973736,0.6255991345150052,656.3154164121063,-880.2378681807488,2322.126951468173,0.014866272775311296,-5.871574564787936,5.885977748236187,-0.9318869193223147,0.007849215918486991,48.54130423999621,881328.0289397548,0.009258537504751597,58.91244321160166,-11.67692003640477,0.4715379188723538,288.6149646724065,0.860139693349435,47.116789893281464,7.113921876750787,1941.725711618925,-11.91172993751519
45,0.662522284353982,0.36886947354532795,42.83185625877253,161.58500980522166,0.8944971547677174,422.3464462295565,-109.47271926010501,8995.745732745685,0.04146241237270237,-9.780083426830391,5.6158631881823045,1.514519945420632,0.006635982894682739,-14.901333110384925,259434.8105026473,-0.0003290870656015056,125.52704204968079,-10.373116967293527,0.12034635591625248,17.269056441609337,0.7228143032084837,82.16368977104716,0.4289137808717882,1668.5726467229142,-39.53335012970125
46,0.31171107608941095,6.095643339798968,-7.181585168268569,163.50936508676438,0.9720021276457418,202.2018329796661,-406.4075464459513,3838.912213732114,0.008534966807864386,-7.2622873986238545,5.232959474753634,1.1897040864277124,0.0021812038991414883,-30.81300149060742,723363.3570035481,0.006119850995503164,62.77134836352349,-19.616154463538866,0.06075068815045903,-59.80100204450946,0.06766836190000158,45.92651971732139,-8.727181814267153,1678.6699566725647,-48.13302053658111
47,0.5200680211778108,5.026790232288615,46.665481904366956,104.53040097720445,0.5067563705178832,704.4158760335197,-320.89768085551043,5435.528611139886,0.09968742518459474,8.0003728369621,5.024400781556538,0.633807338633702,0.0012927356154212673,-25.792247403079458,854303.7606832992,0.0010045308431252346,132.60676302525283,-14.803735825099317,0.09873524492996866,-352.54747329371605,0.7078350972297687,35.77982653254418,6.627470287714196,1361.919990837865,-61.075232659025616
48,0.5467102793432796,0.5147875124998935,46.36199770892529,137.46126146264712,-0.24748082893816847,568.276930813414,-210.8287613926617,9064.72110964547,0.05021950103312426,7.477801551250305,5.87009887390093,1.4023269163769676,0.009287630630341184,97.52991274721157,950152.7975266209,-0.009131749342903617,128.2028087670386,-4.7942035375572996,0.44346245010463475,-171.80724639068848,0.5435382173426461,49.421244725029986,1.97957016354421,1593.6607912085383,-88.47048356019502
