,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,input_11,input_12,input_13,input_14,input_15,input_16,input_17,input_18,input_19,input_20,output_1,output_2,output_3,output_4,output_5
49,0.18485445552552704,2.7864646423661146,35.300945546736,162.58599157142365,-0.8329985666026625,795.0865525620754,-501.55780107094273,6242.379959139921,0.05953850173200438,1.9482620434061655,5.021269410850387,1.4691768038392095,0.006549852830686643,-91.9781617175035,714923.2254606812,0.002663027511880448,120.87446977429764,-17.25780588542002,0.322905406327603,-65.98063382612474,0.08172534574677826,82.82492524372184,-7.701340058808663,1010.1311840277434,-31.51040423305733
50,0.9695846277645586,9.082658859666537,-20.555110793041433,150.31362585800878,0.5542938318548736,568.1471510007941,-913.0797119125763,1168.9804070836408,0.006707647738842748,2.010337208673068,5.8747016726842,0.8334519068601391,0.008168835618785588,73.40629922448971,547457.2876075846,0.009028066844133141,53.61603805247621,-9.293797370948166,0.14295339461958007,-411.39957032038274,0.45830064152865646,33.520804737087275,-8.122854303532876,1636.0960464095422,-45.95046157384335
51,0.7751328233611146,2.395618906669724,-11.490227139807473,185.64898411883223,0.1168084994716101,866.9633502866861,-462.8934581814523,9398.32123613475,0.07499604703991779,3.3007334909251096,5.5289371340272115,1.3480533134546882,0.005333701163612951,15.735081714478682,656062.5161810925,0.002032236402926624,80.31283559453286,-15.69596255965525,0.4079734694843086,-279.38804728878875,0.484696287130047,17.37615931357438,8.192536388731849,1913.2869475762368,93.28347717328148
52,0.9394989415641891,1.448948720912231,35.11366715168569,165.8693631618945,-0.15155598150604743,596.716154897037,-413.1588819791209,6277.080530714178,0.02099055930955858,-6.492574427531008,5.939067698512896,0.7898858466771346,0.0020557737006615504,-12.276916162081903,882014.4860308464,0.0063837771885358035,76.31125699108429,-19.757584507122136,0.430684998181718,98.22529406373883,0.16577454016327575,71.20140203307808,3.3840052587615688,1612.573468344819,11.54176525000878
53,0.8948273504276488,4.89452760277563,-18.307799484372232,116.29344270814298,0.812708770189472,604.8441743818477,-254.56052581566996,3349.056146570861,0.08980542894407138,8.288238918499196,5.798783235773666,0.7205630870412016,0.002126672129822954,45.0515320830273,613548.7719749467,0.0076841292669681555,86.01364074715191,-15.17597084800917,0.423257169345139,235.6631142391899,0.9456981470002823,82.59782127080818,6.585735986335109,1873.698593466345,-30.544592193898495
54,0.5978999788110851,9.856504541106007,-33.05072533139075,107.05687474004299,-0.7776050353876973,888.9882423925105,-568.3404537703207,1392.7207266338726,0.020513964048200717,-1.6245895021585373,5.997934110533338,0.4744455128607372,0.007170087585060743,-2.6662117150594327,127348.35372715318,-0.005438404561021351,58.764274676383856,-0.48252490179892504,0.4594632668197772,498.3475113929496,0.8499753714806619,10.063747852353334,7.579578005645345,1723.9730554660937,16.0935201987392
55,0.9218742350231168,2.4205527151150044,5.680126245835012,164.24192782063156,-0.0147497914182817,463.1345795911573,-872.4196972044363,7940.25189270296,0.01906877206636666,-2.337229435010051,5.35071181545171,1.010866558230565,0.004872753054095165,74.68464761633211,937853.82595628,-0.005759103201835467,143.69578230310628,-3.9692577623402094,0.1261205100866808,433.11333134355766,0.6690223373291083,23.98741127559447,1.4354470409664444,1120.5584164036902,-72.1606597308609
56,0.0884925020519195,6.721355474058786,43.61547741607809,102.65113105416218,-0.9772927104651619,220.61370560557665,-716.2240942012755,6200.727559285136,0.003654966784809488,0.37835410565675076,5.767188288931127,-1.3655795788277052,0.0028047225403030306,80.1403728022517,720574.075928405,0.0022196197770198347,105.38022407123762,-0.8084671135793329,0.37752096437313915,142.56519953519148,0.4622955610006072,14.19719897609939,0.3489270351008251,1902.4533072858417,-11.191250159559416
57,0.1959828624191452,7.616196153287175,19.602979667497294,158.57755812734632,-0.06267871601174746,125.90440868200508,-636.9177036013649,5334.610919763215,0.04720669451099993,-9.0606806644989,5.401930913609242,1.5234830367957137,0.0054243509206729325,-15.65581462530892,708862.0471995219,-0.0017794306038659054,80.55243106580235,-10.24291912147275,0.23026974863707,-78.75194670592799,0.4117655415845085,34.79414115821666,-1.3914517935801953,1066.443844355775,25.246864284212762
58,0.045227288910538066,2.3763754399239967,7.006117008936499,194.02302414249576,-0.8873934486363253,779.6235301062571,-354.0827586683988,8938.925830509577,0.056484113326261645,-6.674332624878412,5.4798756203039085,1.487374110980928,0.0015778804336762067,-44.63444055298969,294107.6371579454,0.006797226057334406,89.69815170742834,-17.80527602644993,0.42099927644503077,136.17736470823274,0.6509734671509542,45.035097890541266,-3.6610682441776143,1533.967472547764,-2.2204336415097288
59,0.32533033076326434,7.282163486118596,-40.28235062292315,157.5474177875879,-0.7623641674638562,658.2785962181182,-429.2216953310881,7885.9721122453075,0.006570863942835237,4.760672328527409,5.62750546321837,-1.8830108678617634,0.00623774261722959,18.470065718672444,692996.9232093915,0.008000462467960224,94.72025405048356,-9.04081022052614,0.3642453385808066,285.65161808023197,0.5454318694069055,74.88263369633064,-1.3080807828257655,1142.1371237934577,-19.64423986913515
60,0.388677289689482,3.677831327192532,11.500722669916975,138.8169926206522,-0.7649475064457902,733.6717912893013,-643.9032741021538,1516.7487973275117,0.07755276166950106,-8.344026641497472,5.873677114186338,1.3032670022590507,0.0034209406399158793,82.47266912333819,454477.9650887426,-0.0029315724139456377,110.05943333606173,-10.912453308800782,0.3882237232498623,-381.66380907661267,0.062273105881885615,65.11475848816741,5.477593114603128,1011.7066107309041,98.76967777993963
61,0.2713490317738959,6.3230583059357945,49.00538501042632,164.32882184423534,0.29842060423212713,291.66774535801966,-13.484751207020281,3117.220677955482,0.04532888347480277,2.0630421893277635,5.9840834691992955,-1.4845205301062192,0.008178031905734694,-57.867562198866686,686109.6793373429,-0.005262588820510359,101.56794276964978,-3.1128583452076803,0.32808091884053575,-90.09511030371175,0.5125026487703317,62.092856747843115,2.0384686203026305,1422.034260127639,76.06295242978541
62,0.8287375091519293,6.335297107608947,-35.9915984763476,145.82528904915165,0.4920897585308466,222.7343280280928,-394.2251806431128,2484.8913981446576,0.05243902693275801,-5.093017806373581,5.768273413864518,-0.6595245829634324,0.0037932576303121644,24.59331671269655,195933.72727719165,0.005610510304877237,141.93919732144172,-18.038348384315107,0.08871438473485344,339.8022856356172,0.8064036172328395,35.23749466096544,7.8504657990969235,1295.0407076541562,24.681191631888026
63,0.3567533266935893,5.357746840747585,1.8329652363736741,154.5616789315935,0.16673753019431925,113.09019910109373,-762.7732082640055,7439.46292572677,0.04407627469382282,-2.214087719160469,5.417766782167334,0.9740330251664311,0.005096981341736211,26.31204401850411,692060.7741427324,-0.004503879289037278,99.69634829058302,-10.235177259564436,0.27251345944846916,-116.167048066956,0.45923987759695806,84.144755308476,-1.1323997124162446,1486.000493797603,13.87547223645656
64,0.28093450968738076,0.902897700544083,37.73730719279554,194.14648087765252,0.9243450969490838,415.52880292593727,-898.2175273795963,335.32434735779384,0.0400763060875326,-4.226125264586003,5.4213570022770705,-1.3569604158067672,0.0011045848591729058,46.62260448305619,999472.3531935998,0.0064522863702735685,149.21580148233127,-16.999026706120315,0.4923348697622541,71.8722712271865,0.05195657755426841,47.128716739816454,2.1417915743750804,1577.1998867345508,24.132095964916815
65,0.5426960831582485,8.35302495589238,24.07686177542044,138.61026378007742,-0.2502588409525919,630.9259181691698,-847.140860815668,5698.896848713165,0.055964033130821794,-2.8865456707010173,5.737582301588891,1.2718680964762488,0.00165202199015103,-73.68646297454804,143390.8349745004,-0.0015252349270247437,135.14249577450957,-13.506481462198801,0.46869403324855946,87.76936086219825,0.7862781993840331,97.91049380151546,2.6261510618397743,1043.7390723089475,-59.73757843551335
66,0.14092422497476265,3.2078006497173583,19.701574099526795,196.11905638239142,-0.42857582743627853,453.0196405897591,-754.0422716154919,7624.586857406905,0.015524024593071251,4.380918103684909,5.238777145768302,1.3285367118309677,0.0045324420076601635,43.16499293641772,979456.7657991856,0.003350997985829409,70.85105143573358,-5.252858452244007,0.021586867898505835,-315.5237468663606,0.2013637821359744,63.41421382957368,1.8339432461265108,1123.0032951237456,-20.972451347136285
67,0.8021969807540397,1.8651851039985423,20.24840839871092,190.53506419560637,0.7371982563789206,493.72742982135617,-839.3186267404443,8767.656367617494,0.018192813049527114,-4.057565687536499,5.110474113131395,0.029870935043344815,0.0053194495124541125,81.80650413312819,466217.1646505835,-0.008089293723306636,143.05952146439162,-10.479637412624669,0.08240740786471856,-137.7645583477116,0.2586208348880388,12.626474156450273,4.052675461710326,1558.6423964504254,-92.10809342182014
68,0.07455064367977082,0.40775141554763916,-14.050884878024483,119.57911347892964,-0.5528083229610947,913.7428250443736,-813.4329759486942,3420.8174871590745,0.08617856210135173,1.3280928059379438,5.354622157640777,-1.9744565131326657,0.006400184933073734,-64.06337822595161,883678.1053035333,0.0024771864935314598,61.63663978854761,-12.482234297084613,0.06586438672728095,-165.48871125806784,0.1647063534322959,67.6177562075434,-5.251330632503874,1343.1673531726583,-4.8907925026346675
69,0.9868869366005173,5.908929431882418,-20.640815573550665,106.93613008751655,0.9264450788812226,413.4299203209703,-714.9048313061529,8212.573046720128,0.09461154621336328,-0.4789919560180067,5.287238991654082,-0.8518474673003489,0.0036249632083837293,-52.49133501522447,804146.9356524461,-0.0009646464252554172,131.74497084911917,-12.110474428599293,0.36298995499264775,-473.8032914679352,0.33021506487149754,32.5104015431699,0.24727555091581266,1729.173487549448,8.60491679153263
70,0.7722447692966574,6.775643618422825,30.936115547851358,110.07780013774267,-0.9756910506203673,562.5905402438298,-826.6264047052451,1106.3173695520723,0.037330931627975295,3.273423307252962,5.29630812045599,0.4677076735029688,0.0072548369751388835,94.27901880832792,610314.634888001,0.001732169263509482,88.06232934765801,-10.811064631880267,0.40889266492847254,-475.80823610864473,0.756751505688635,68.63271966860974,-7.915503943833047,1652.2916485919395,-54.45005277935808
71,0.1987156815341724,0.16587828927856152,31.011339467918077,101.82218256515498,0.9397576534152781,805.2877114670288,-103.23457537357478,8464.522917345183,0.02707446731435538,8.73659478649516,5.2336077510499095,1.924744712109694,0.008741101574702842,-63.80460945810205,764604.2883261938,-0.006639715845102732,137.79743204450693,-4.299669123258862,0.10675568315533596,331.69704367577344,0.5193858595039373,6.964114816240574,-2.3097734471037494,1845.6043629899068,92.80576943310274
72,0.005522117123602399,5.12093058299281,36.707231858010374,109.44429607559285,-0.9136801760988478,456.88850408914317,-919.7662543383578,1274.8866233198241,0.06439995432390158,4.651441944205006,5.042093189636362,0.5272541080666735,0.008018658900040148,70.87701867391581,890664.0051712131,0.004737474898883643,136.80566901074502,-2.1583062211953106,0.2529263464759145,-226.9291900271876,0.20488127415071256,17.48814371759594,-0.24665862757471224,1692.4928266692255,81.89092218744841
73,0.8154614284548342,2.2649577519793795,41.324055255647124,168.3006773416357,0.7822862273961422,659.8780302050861,-475.48861042974534,3972.8729056036727,0.04087341710980964,-5.701192428184864,5.017873934733414,-0.9607856757433608,0.0013565694281352143,-1.5444287103930492,463726.28948592965,0.007255941550864569,130.5925400117621,-0.8933062699214354,0.4203515140056,18.078766238815433,0.8778300781520408,85.57372589057863,3.04448519090945,1429.9310773901482,44.428647091181176
74,0.7068573438476171,6.451727904094499,1.1342398860937806,107.1188648460229,0.055402218172599715,876.1273378720707,-589.6031730103384,7972.953657795536,0.0025386355660344862,-9.376337298774306,5.987722389736032,0.5360228123984454,0.005324562525320461,-50.55378511936459,394329.8454069148,-0.005665203998184487,129.00304363070614,-4.261932274894098,0.3664007723831253,-201.27442641122695,0.8795818549515292,22.71795570235149,9.010621051724069,1672.9666223944323,6.677325753072523
75,0.7290071680409873,1.7436642900499144,0.15162946871996041,131.89756302937613,0.9859295922386007,954.5685612918779,-17.621383091393568,1499.1742734877378,0.015615259736619036,-4.754719114003498,5.427773133735863,0.1599415188634219,0.001944371605763574,74.14998025450228,700834.0470072263,-0.008085708889596765,80.46791390980408,-13.691862085039745,0.27111860274592414,440.67924511534056,0.8705784250460069,83.704112524294,2.013021330967117,1275.3811742554185,73.99383192953698
76,0.7712703466859457,6.90937738102466,29.829517896677515,184.48753109694547,-0.8524068705292023,232.36613283613414,-887.9610978319477,2292.5139523264147,0.07159722288473976,1.901558614005097,5.384326647159682,1.1193815806045744,0.0031784051427627474,-10.938948999466902,827061.3477471328,-0.009527228279073272,58.09192830512522,-6.237305878269158,0.29517384522938644,-240.70324113422623,0.23879621138153928,27.927608845441043,4.871878323531195,1306.3134987782128,-73.86953123530742
77,0.07404465173409036,3.867353463005374,14.996393077776517,102.32719357358259,0.10770856880264157,933.9288626453449,-602.1444009542583,7222.525683930663,0.06589239419101514,-8.971483730314993,5.67964728269307,-1.5720774446921664,0.00987996333940432,2.9634707859380427,786056.6212989541,0.0028394300088653204,90.29801787651616,-11.247937518892162,0.25418027345814,-70.34318726106494,0.4512393441809881,64.28819100587077,0.12532118990405472,1788.9851599207932,58.101958854977
78,0.3584657285442726,9.367299887367345,20.19668772577033,181.44684825889357,0.9386050712381979,542.9046637715844,-30.529566724631195,7200.365365460743,0.0027095992503483493,-0.07267505597527268,5.218253887865064,1.044111610008112,0.0022824598861136192,-28.153326120046856,818032.283972771,0.0021418807217756155,67.35245149865086,-14.906587559078977,0.1487742256594103,372.7302504846018,0.9849896561408751,69.4150573509831,2.682080627526627,1446.4195164015823,-75.03583720663033
79,0.11586905952512971,1.3752094414599325,29.579266943610108,128.18547747734,0.046195688340297636,332.41994946906254,-134.4928741060197,6411.476328852973,0.022197216193294945,1.9368569783377847,5.949961183950226,0.1650663147044411,0.0054899933810622055,18.590170286985483,492024.9833316397,0.0009339482542814002,119.49510889024617,-3.1825684114815473,0.28251099642950805,341.93356679180863,0.7720124763099904,51.265475314505295,-8.581355677324531,1798.3803405183526,58.84213250988108
80,0.8631034258755935,3.410663510502585,39.000534181756635,111.81648276216562,0.25879727627052507,513.2221806144352,-182.92792905072008,6939.484444671,0.02310747965880714,-3.315122183660783,5.786345014415552,1.8519680154359786,0.006563401608863073,-67.29522548299545,836050.7945575195,-0.0053610580776804915,84.60997265377856,-19.2314730207535,0.34444265102504534,-313.8985821537227,0.027167421225559818,30.531067669673128,-4.91216838316306,1822.4223736682784,-44.84648634972861
81,0.6232981268275579,1.1347352124058907,-16.20048431484642,169.67371653641507,0.39149737796923434,982.0293177569293,-742.0971729550602,5427.244433475962,0.06718927435987285,5.418244074916439,5.08941100231226,-0.6325113358452557,0.0073221847348969365,-21.783692669647863,208188.1498335476,-0.0021818800818897074,147.5610200859915,-1.9647601572915292,0.43666145793040384,302.64330979571037,0.06520459126049205,21.264437637109612,-2.762938135897226,1857.562337661284,75.4181162036378
82,0.3308980248526492,9.246936182785628,-12.441704736005597,162.8942846779884,-0.09091787046445354,543.3562845935826,-829.1124126099342,2517.9905890695277,0.0019710537754364156,-7.868034937324564,5.417580775784929,0.5304875725357925,0.006036838151382227,93.8824644670575,590040.1881647645,0.0018895267037234605,114.0972077345332,-10.770450707505317,0.31814567698962404,-41.81311326210732,0.46393137681233276,3.318935456242622,-0.5501328998697286,1916.6352358412073,88.80841876507958
83,0.06355835028602363,8.77339353380981,-40.6018060159131,187.7472013527053,0.2551161601681269,395.8764492587574,-331.35678007556896,3456.9599350391945,0.010410858198457384,-8.497244365283825,5.879118307562164,1.7281124220400699,0.001087937626772653,-48.373313459774494,105182.79444830942,-6.466282281661177e-05,132.2480563634361,-7.255970463834391,0.380560768521579,-17.0311279146448,0.9092202058615602,30.39464012407238,-9.087025089952325,1430.985220513296,-70.24080611897688
84,0.3109823217156622,2.579416277151556,7.828014099617398,173.50710438038857,0.16862862384620048,670.0607688850532,-70.62401087241426,1815.9771680142567,0.07999160853731895,4.563775124072066,5.944732022291411,-1.589961088037283,0.003938151774195927,31.347332908258437,392127.24691024324,0.009755710404297747,63.252467274184845,-6.812921555884346,0.0800358174772865,-366.5200275840562,0.5387017979527142,65.3162790531283,-7.199518048933646,1318.866818321139,-7.464878986921292
85,0.32518332202674705,6.59984046034179,-46.40577262032579,180.34809303848488,0.802316020981978,316.1310569003738,-443.2371069860702,9084.505613336283,0.01785446620543336,-0.09017367587603076,5.46740151124987,1.7489139489458045,0.005659404790462404,-34.961987155061024,429815.3813842581,-0.007271204948865338,136.20144822726226,-2.097645185869272,0.23077873720989495,-419.3984862428754,0.4978125080342902,93.83048184484826,-4.463713844173885,1582.1987465941138,96.19747563253702
86,0.7296061783380641,8.172222002012159,-3.4401981867539817,128.20345725713065,-0.9091072393170843,168.27699529779753,-428.3873105301002,5833.917947661204,0.06527461078518747,3.7680479285547204,5.613411389210707,0.7515428892032534,0.0017907984923035002,54.694625137320116,456555.42244832986,0.0039028910809518758,142.27571905133942,-7.266606356655853,0.004665809913546648,227.93930697376516,0.10547369995663058,87.1204482263052,9.430653818021014,1371.1724234376275,-3.3185128053706734
87,0.6375574713552131,5.5520081159946235,4.264463470757661,117.74395437797229,-0.43807362081553936,215.9917497195843,-720.0209063397158,4008.5141676363987,0.023818278104672654,-1.3034532279250755,5.167033946092075,-1.7286517635793124,0.004155642380882627,-73.82526785633004,725920.486020876,-0.0019136246379141582,98.70619188189359,-7.721328304798764,0.12333943226081151,-3.5388476447002404,0.656780104724294,76.60647765353026,-3.373059857938985,1601.074166800233,72.70950450290903
88,0.8872127425763265,5.296505783560065,-21.34587478717156,175.06147516408583,0.9008229681531175,215.2412550619952,-230.5070668080631,4620.058036441327,0.009944139275934516,-5.071959335217864,5.991168626136977,-0.796145732212735,0.001298827979122299,93.96420901570895,449702.2911433112,-0.0014360077014877043,110.62529377509775,-18.6669591887862,0.3632308575565024,-63.14929738482044,0.8221031606002255,78.84473432532987,-0.3591788377583498,1705.5858626438246,17.746304426263976
89,0.4722149251619493,2.418522909004517,9.083326056901072,180.6834739267264,0.7805275677818326,236.71242416106492,-812.9562514424766,9472.833396118152,0.02431721909994541,6.382046353483993,5.231671701383443,0.8326883545811263,0.001707206474395187,-9.242091723272154,503824.2603602776,0.004351955313163524,126.48098009029954,-9.63183956109592,0.4959049756746817,229.50822865239672,0.38042000750756233,66.49849034759953,-6.078045745232141,1688.4050184921368,-24.934018416079624
90,0.1195942459383017,0.9310276780589921,-46.94997500609506,199.0505142000673,-0.08868649442857413,224.9444553844691,-676.3207635957563,1533.514031160802,0.07222669318556592,5.988317579379585,5.942731774135126,-1.7305975941249132,0.0045723094858143645,-52.78990733070721,313789.7177868947,0.003848723026487392,67.48386272604125,-16.996619983659166,0.04958904979360795,265.51289899110975,0.7756118509253275,26.0286857566003,2.215601421515366,1374.5528870201215,-42.84328889482596
91,0.713244787222995,8.972157579533267,-46.265181125078556,141.26176769114267,0.24026519560307347,676.7872703228932,-574.5635613835832,5862.298320167973,0.08556964681062858,3.893929417088536,5.649646648992368,0.3286818407050931,0.0021944417863875433,-85.30065053399747,435926.6124664061,0.009825119874043766,100.25660764634424,-5.2513246255702875,0.20074715793064413,-341.0918323306464,0.9644766539008116,90.71950307058299,-4.386335689680514,1166.860201698753,-59.355381782782544
92,0.7607850486168974,9.004180571633304,32.26005606596583,137.20180857927832,-0.44523763403773464,263.69207595923035,-492.38962131554496,5058.88678884466,0.08302198645669917,-4.5570972554007465,5.607736794878859,-0.6164677721881731,0.006107867634354024,-66.04841898249185,304542.6645368363,-0.007432114210917495,89.86630277723131,-9.75556158374651,0.40003548434957975,110.22514947764125,0.2037664591276891,67.0732311905834,-5.8601484312314644,1430.5293384622075,52.35963827553945
93,0.5612771975694962,6.33101457273268,-13.980935858873714,177.6412960741997,-0.6237576805524774,411.1005549914769,-757.5902675849197,6114.5423543464785,0.039718352961845484,1.804613337381742,5.512688511016509,0.48366207106990844,0.007205184722235392,3.9547897112035315,165876.33139159926,-0.007917807012316674,64.6373992162249,-6.395444415832934,0.10201781731444942,-364.6459177223145,0.5233296311947413,56.04406309804399,0.3314525689195804,1142.5941440819088,-22.691898635394423
94,0.770967179954561,3.390297910487007,-37.29394873481152,134.0803540253018,-0.07260319012003569,907.1095689154106,-885.1631752607965,181.1018382084051,0.06680851365706462,-2.7805220611994645,5.230669811717759,-1.8170318647499486,0.008205280291981747,-32.599364713742744,643103.7340432401,0.004486776342574822,86.75344222915314,-19.166541987952314,0.2775424746511431,251.37508602904563,0.28713795808457554,11.098946921348107,-9.889884016791584,1890.0970351838082,2.2550924401502357
95,0.49379559636439074,3.492095746126609,2.2243260054804352,193.07573256035647,-0.29329554394789437,526.5654762365851,-389.37995755836744,8721.239089441515,0.020498429541582097,-8.168358533467316,5.176528032005509,1.486147224609505,0.002801352198203291,65.77667317652188,701391.5186995147,0.0015677383401281816,56.81723093854936,-18.304159679083934,0.3665356480148374,156.9551562671395,0.7928544190338394,44.70555438064254,-9.846719347015494,1345.8774607378573,-1.534903999763614
96,0.5227328293819941,7.259556788702394,26.999355309861087,185.8412751843012,0.16731222370174414,700.8019646689245,-711.3694467597443,9321.182824836123,0.029314773026101328,8.346271509244858,5.220486209070176,1.8939558767095876,0.0025073432403316283,-13.822495267638814,657541.311408653,-0.004516786668803883,52.581190694948695,-5.673532238746354,0.3079927251300895,456.6146210834579,0.5775933658811575,46.03582712019263,-5.6186238179628445,1154.4597472233238,15.455805846626248
97,0.42754101835854963,8.971102599525771,-28.417897250315683,142.89940273750184,-0.8445307260700303,255.08788408146685,-418.76177857738776,5651.33183589209,0.08963358185211198,-7.263627381620772,5.186438262144255,1.875511421142766,0.0019411105630096023,-50.257145482474016,517144.6394205151,-0.008411612620220268,63.51662891548227,-18.558313280026532,0.09401236730770807,-431.0419836435788,0.6345824175503038,86.45636095226699,-9.265572749983576,1025.447759905751,73.11542912491043
98,0.02541912674409519,8.870864242651173,12.289047581900029,175.08710677914974,0.948789615332333,273.06011692780373,-845.6372847257977,6966.508238768923,0.0013001923510736037,9.004747076416049,5.779584473566754,0.9986073269716988,0.006727872245892731,23.428997320806005,441807.2021613068,-0.00828683500807139,146.31151115891737,-18.57486544469483,0.1776922843428697,-442.94527884874566,0.7979141596158941,54.66482201877885,-7.839484917386173,1645.8223862864843,96.14786871668588
99,0.10789142699330445,7.798755458576238,-41.4652535006232,175.45428740846825,0.9724214889592058,136.78175463983098,-518.8598981451826,9224.993811772956,0.008550853085446808,-1.0798845408408848,5.35012525916673,-1.4796550394774721,0.007358281538382111,41.35544337708916,877000.2846146427,0.007883817493282366,104.9529535895017,-19.75783049530225,0.3918958922426986,-217.81292530679985,0.3959704726624549,38.04005489704097,-3.222787013224968,1636.9023174547433,-18.483158285236613
